"Kommunenummer campus";"Årstall";"Antall"
"0101";"2019";"39"
"0101";"2019";"50"
"0101";"2019";"63"
"0101";"2019";"92"
"0101";"2019";"100"
"0101";"2019";"84"
"0101";"2019";"91"
"0101";"2019";"80"
"0101";"2019";"144"
"0101";"2019";"90"
"0101";"2019";"110"
"0101";"2019";"48"
"0101";"2019";"91"
"0101";"2019";"28"
"0101";"2019";"75"
"0101";"2019";"112"
"0101";"2019";"85"
"0101";"2019";"90"
"0101";"2019";"171"
"0101";"2019";"126"
"0101";"2019";"44"
"0101";"2019";"46"
"0101";"2019";"168"
"0101";"2019";"100"
"0101";"2019";"208"
"0101";"2019";"27"
"0101";"2019";"140"
"0101";"2019";"145"
"0101";"2019";"30"
"0101";"2019";"31"
"0101";"2019";"64"
"0101";"2019";"99"
"0101";"2019";"70"
"0101";"2019";"36"
"0101";"2019";"111"
"0101";"2019";"39"
"0101";"2019";"126"
"0101";"2019";"129"
"0101";"2019";"44"
"0101";"2019";"184"
"0101";"2019";"141"
"0101";"2019";"48"
"0101";"2019";"147"
"0101";"2019";"100"
"0101";"2019";"51"
"0101";"2019";"106"
"0101";"2019";"108"
"0101";"2019";"110"
"0101";"2019";"57"
"0101";"2019";"118"
"0101";"2019";"63"
"0101";"2019";"64"
"0101";"2019";"65"
"0101";"2019";"66"
"0101";"2019";"72"
"0101";"2019";"219"
"0101";"2019";"76"
"0101";"2019";"79"
"0101";"2019";"160"
"0101";"2019";"81"
"0101";"2019";"164"
"0101";"2019";"83"
"0101";"2019";"92"
"0101";"2019";"93"
"0101";"2019";"104"
"0101";"2019";"106"
"0101";"2019";"107"
"0101";"2019";"109"
"0101";"2019";"110"
"0101";"2019";"112"
"0101";"2019";"121"
"0101";"2019";"124"
"0101";"2019";"126"
"0101";"2019";"127"
"0101";"2019";"137"
"0101";"2019";"138"
"0101";"2019";"140"
"0101";"2019";"145"
"0101";"2019";"162"
"0101";"2019";"178"
"0101";"2019";"179"
"0101";"2019";"229"
"0101";"2019";"258"
"0106";"2019";"27"
"0106";"2019";"26"
"0106";"2019";"27"
"0106";"2019";"32"
"0106";"2019";"30"
"0106";"2019";"54"
"0106";"2019";"28"
"0106";"2019";"56"
"0106";"2019";"54"
"0106";"2019";"30"
"0106";"2019";"22"
"0106";"2019";"36"
"0106";"2019";"42"
"0106";"2019";"15"
"0106";"2019";"32"
"0106";"2019";"34"
"0106";"2019";"54"
"0106";"2019";"57"
"0106";"2019";"60"
"0106";"2019";"42"
"0106";"2019";"69"
"0106";"2019";"25"
"0106";"2019";"78"
"0106";"2019";"54"
"0106";"2019";"28"
"0106";"2019";"58"
"0106";"2019";"60"
"0106";"2019";"93"
"0106";"2019";"33"
"0106";"2019";"68"
"0106";"2019";"35"
"0106";"2019";"37"
"0106";"2019";"152"
"0106";"2019";"39"
"0106";"2019";"40"
"0106";"2019";"41"
"0106";"2019";"43"
"0106";"2019";"45"
"0106";"2019";"53"
"0106";"2019";"58"
"0106";"2019";"118"
"0106";"2019";"63"
"0106";"2019";"69"
"0106";"2019";"71"
"0106";"2019";"74"
"0106";"2019";"158"
"0106";"2019";"81"
"0106";"2019";"83"
"0106";"2019";"85"
"0106";"2019";"91"
"0106";"2019";"92"
"0106";"2019";"94"
"0106";"2019";"105"
"0106";"2019";"128"
"0106";"2019";"280"
"0106";"2019";"141"
"0106";"2019";"183"
"0106";"2019";"209"
"0106";"2019";"514"
"0106";"2019";"560"
"0203";"2019";"0"
"0203";"2019";"4"
"0203";"2019";"5"
"0203";"2019";"20"
"0203";"2019";"16"
"0203";"2019";"17"
"0214";"2019";"89"
"0214";"2019";"86"
"0214";"2019";"135"
"0214";"2019";"116"
"0214";"2019";"145"
"0214";"2019";"114"
"0214";"2019";"105"
"0214";"2019";"112"
"0214";"2019";"117"
"0214";"2019";"90"
"0214";"2019";"187"
"0214";"2019";"60"
"0214";"2019";"117"
"0214";"2019";"56"
"0214";"2019";"90"
"0214";"2019";"128"
"0214";"2019";"187"
"0214";"2019";"252"
"0214";"2019";"76"
"0214";"2019";"120"
"0214";"2019";"210"
"0214";"2019";"154"
"0214";"2019";"115"
"0214";"2019";"120"
"0214";"2019";"75"
"0214";"2019";"182"
"0214";"2019";"54"
"0214";"2019";"112"
"0214";"2019";"116"
"0214";"2019";"120"
"0214";"2019";"124"
"0214";"2019";"32"
"0214";"2019";"99"
"0214";"2019";"102"
"0214";"2019";"140"
"0214";"2019";"144"
"0214";"2019";"74"
"0214";"2019";"266"
"0214";"2019";"78"
"0214";"2019";"160"
"0214";"2019";"41"
"0214";"2019";"126"
"0214";"2019";"86"
"0214";"2019";"138"
"0214";"2019";"47"
"0214";"2019";"96"
"0214";"2019";"150"
"0214";"2019";"204"
"0214";"2019";"260"
"0214";"2019";"53"
"0214";"2019";"162"
"0214";"2019";"110"
"0214";"2019";"116"
"0214";"2019";"118"
"0214";"2019";"60"
"0214";"2019";"63"
"0214";"2019";"64"
"0214";"2019";"66"
"0214";"2019";"67"
"0214";"2019";"68"
"0214";"2019";"207"
"0214";"2019";"70"
"0214";"2019";"142"
"0214";"2019";"74"
"0214";"2019";"75"
"0214";"2019";"76"
"0214";"2019";"231"
"0214";"2019";"78"
"0214";"2019";"79"
"0214";"2019";"82"
"0214";"2019";"85"
"0214";"2019";"176"
"0214";"2019";"186"
"0214";"2019";"192"
"0214";"2019";"97"
"0214";"2019";"101"
"0214";"2019";"103"
"0214";"2019";"114"
"0214";"2019";"124"
"0214";"2019";"132"
"0214";"2019";"139"
"0214";"2019";"171"
"0214";"2019";"188"
"0219";"2019";"17"
"0219";"2019";"24"
"0219";"2019";"18"
"0219";"2019";"28"
"0219";"2019";"25"
"0219";"2019";"12"
"0219";"2019";"7"
"0219";"2019";"16"
"0219";"2019";"9"
"0219";"2019";"10"
"0219";"2019";"11"
"0219";"2019";"14"
"0219";"2019";"15"
"0219";"2019";"19"
"0219";"2019";"20"
"0219";"2019";"44"
"0219";"2019";"46"
"0219";"2019";"24"
"0219";"2019";"52"
"0219";"2019";"32"
"0219";"2019";"33"
"0219";"2019";"34"
"0219";"2019";"35"
"0219";"2019";"37"
"0219";"2019";"42"
"0219";"2019";"49"
"0219";"2019";"53"
"0219";"2019";"70"
"0219";"2019";"71"
"0219";"2019";"81"
"0219";"2019";"83"
"0219";"2019";"141"
"0219";"2019";"162"
"0231";"2019";"54"
"0231";"2019";"62"
"0231";"2019";"84"
"0231";"2019";"40"
"0231";"2019";"80"
"0231";"2019";"84"
"0231";"2019";"112"
"0231";"2019";"40"
"0231";"2019";"36"
"0231";"2019";"90"
"0231";"2019";"77"
"0231";"2019";"60"
"0231";"2019";"65"
"0231";"2019";"84"
"0231";"2019";"60"
"0231";"2019";"16"
"0231";"2019";"51"
"0231";"2019";"54"
"0231";"2019";"114"
"0231";"2019";"80"
"0231";"2019";"84"
"0231";"2019";"88"
"0231";"2019";"69"
"0231";"2019";"96"
"0231";"2019";"100"
"0231";"2019";"78"
"0231";"2019";"54"
"0231";"2019";"84"
"0231";"2019";"60"
"0231";"2019";"32"
"0231";"2019";"33"
"0231";"2019";"68"
"0231";"2019";"35"
"0231";"2019";"72"
"0231";"2019";"37"
"0231";"2019";"38"
"0231";"2019";"117"
"0231";"2019";"40"
"0231";"2019";"82"
"0231";"2019";"86"
"0231";"2019";"132"
"0231";"2019";"45"
"0231";"2019";"46"
"0231";"2019";"94"
"0231";"2019";"96"
"0231";"2019";"150"
"0231";"2019";"255"
"0231";"2019";"53"
"0231";"2019";"54"
"0231";"2019";"168"
"0231";"2019";"177"
"0231";"2019";"60"
"0231";"2019";"61"
"0231";"2019";"63"
"0231";"2019";"192"
"0231";"2019";"68"
"0231";"2019";"70"
"0231";"2019";"72"
"0231";"2019";"76"
"0231";"2019";"80"
"0231";"2019";"81"
"0231";"2019";"82"
"0231";"2019";"89"
"0231";"2019";"98"
"0231";"2019";"142"
"0231";"2019";"157"
"0231";"2019";"189"
"0231";"2019";"193"
"0231";"2019";"214"
"0231";"2019";"231"
"0231";"2019";"252"
"0231";"2019";"418"
"0231";"2019";"455"
"0301";"2019";"686"
"0301";"2019";"764"
"0301";"2019";"930"
"0301";"2019";"920"
"0301";"2019";"980"
"0301";"2019";"1056"
"0301";"2019";"1085"
"0301";"2019";"992"
"0301";"2019";"1098"
"0301";"2019";"1160"
"0301";"2019";"1067"
"0301";"2019";"1092"
"0301";"2019";"1378"
"0301";"2019";"1106"
"0301";"2019";"1275"
"0301";"2019";"1104"
"0301";"2019";"1326"
"0301";"2019";"1008"
"0301";"2019";"1273"
"0301";"2019";"1040"
"0301";"2019";"1092"
"0301";"2019";"1144"
"0301";"2019";"1587"
"0301";"2019";"1128"
"0301";"2019";"1125"
"0301";"2019";"1118"
"0301";"2019";"1080"
"0301";"2019";"1092"
"0301";"2019";"928"
"0301";"2019";"870"
"0301";"2019";"1023"
"0301";"2019";"1056"
"0301";"2019";"924"
"0301";"2019";"646"
"0301";"2019";"805"
"0301";"2019";"828"
"0301";"2019";"962"
"0301";"2019";"912"
"0301";"2019";"1014"
"0301";"2019";"880"
"0301";"2019";"1025"
"0301";"2019";"882"
"0301";"2019";"602"
"0301";"2019";"704"
"0301";"2019";"450"
"0301";"2019";"828"
"0301";"2019";"893"
"0301";"2019";"912"
"0301";"2019";"343"
"0301";"2019";"1000"
"0301";"2019";"663"
"0301";"2019";"624"
"0301";"2019";"583"
"0301";"2019";"486"
"0301";"2019";"825"
"0301";"2019";"560"
"0301";"2019";"570"
"0301";"2019";"986"
"0301";"2019";"885"
"0301";"2019";"300"
"0301";"2019";"244"
"0301";"2019";"620"
"0301";"2019";"378"
"0301";"2019";"640"
"0301";"2019";"325"
"0301";"2019";"396"
"0301";"2019";"603"
"0301";"2019";"408"
"0301";"2019";"897"
"0301";"2019";"490"
"0301";"2019";"426"
"0301";"2019";"720"
"0301";"2019";"949"
"0301";"2019";"666"
"0301";"2019";"300"
"0301";"2019";"380"
"0301";"2019";"462"
"0301";"2019";"390"
"0301";"2019";"237"
"0301";"2019";"720"
"0301";"2019";"405"
"0301";"2019";"246"
"0301";"2019";"664"
"0301";"2019";"252"
"0301";"2019";"255"
"0301";"2019";"516"
"0301";"2019";"87"
"0301";"2019";"352"
"0301";"2019";"356"
"0301";"2019";"900"
"0301";"2019";"546"
"0301";"2019";"460"
"0301";"2019";"372"
"0301";"2019";"752"
"0301";"2019";"760"
"0301";"2019";"480"
"0301";"2019";"388"
"0301";"2019";"196"
"0301";"2019";"297"
"0301";"2019";"600"
"0301";"2019";"101"
"0301";"2019";"612"
"0301";"2019";"208"
"0301";"2019";"420"
"0301";"2019";"530"
"0301";"2019";"321"
"0301";"2019";"216"
"0301";"2019";"545"
"0301";"2019";"110"
"0301";"2019";"222"
"0301";"2019";"112"
"0301";"2019";"678"
"0301";"2019";"345"
"0301";"2019";"348"
"0301";"2019";"234"
"0301";"2019";"354"
"0301";"2019";"119"
"0301";"2019";"360"
"0301";"2019";"726"
"0301";"2019";"366"
"0301";"2019";"615"
"0301";"2019";"248"
"0301";"2019";"125"
"0301";"2019";"630"
"0301";"2019";"889"
"0301";"2019";"640"
"0301";"2019";"130"
"0301";"2019";"131"
"0301";"2019";"264"
"0301";"2019";"266"
"0301";"2019";"670"
"0301";"2019";"272"
"0301";"2019";"548"
"0301";"2019";"552"
"0301";"2019";"280"
"0301";"2019";"282"
"0301";"2019";"142"
"0301";"2019";"143"
"0301";"2019";"432"
"0301";"2019";"145"
"0301";"2019";"292"
"0301";"2019";"296"
"0301";"2019";"302"
"0301";"2019";"152"
"0301";"2019";"306"
"0301";"2019";"154"
"0301";"2019";"155"
"0301";"2019";"156"
"0301";"2019";"477"
"0301";"2019";"320"
"0301";"2019";"486"
"0301";"2019";"978"
"0301";"2019";"164"
"0301";"2019";"165"
"0301";"2019";"166"
"0301";"2019";"170"
"0301";"2019";"171"
"0301";"2019";"172"
"0301";"2019";"346"
"0301";"2019";"174"
"0301";"2019";"528"
"0301";"2019";"177"
"0301";"2019";"179"
"0301";"2019";"181"
"0301";"2019";"366"
"0301";"2019";"186"
"0301";"2019";"188"
"0301";"2019";"189"
"0301";"2019";"570"
"0301";"2019";"768"
"0301";"2019";"193"
"0301";"2019";"195"
"0301";"2019";"196"
"0301";"2019";"197"
"0301";"2019";"594"
"0301";"2019";"199"
"0301";"2019";"200"
"0301";"2019";"201"
"0301";"2019";"202"
"0301";"2019";"406"
"0301";"2019";"206"
"0301";"2019";"414"
"0301";"2019";"208"
"0301";"2019";"209"
"0301";"2019";"210"
"0301";"2019";"422"
"0301";"2019";"636"
"0301";"2019";"639"
"0301";"2019";"436"
"0301";"2019";"219"
"0301";"2019";"442"
"0301";"2019";"222"
"0301";"2019";"224"
"0301";"2019";"230"
"0301";"2019";"231"
"0301";"2019";"233"
"0301";"2019";"234"
"0301";"2019";"236"
"0301";"2019";"474"
"0301";"2019";"476"
"0301";"2019";"239"
"0301";"2019";"480"
"0301";"2019";"964"
"0301";"2019";"729"
"0301";"2019";"488"
"0301";"2019";"738"
"0301";"2019";"247"
"0301";"2019";"252"
"0301";"2019";"254"
"0301";"2019";"512"
"0301";"2019";"514"
"0301";"2019";"261"
"0301";"2019";"528"
"0301";"2019";"269"
"0301";"2019";"270"
"0301";"2019";"542"
"0301";"2019";"277"
"0301";"2019";"566"
"0301";"2019";"294"
"0301";"2019";"307"
"0301";"2019";"309"
"0301";"2019";"622"
"0301";"2019";"319"
"0301";"2019";"324"
"0301";"2019";"340"
"0301";"2019";"686"
"0301";"2019";"346"
"0301";"2019";"700"
"0301";"2019";"352"
"0301";"2019";"365"
"0301";"2019";"367"
"0301";"2019";"372"
"0301";"2019";"374"
"0301";"2019";"375"
"0301";"2019";"377"
"0301";"2019";"378"
"0301";"2019";"381"
"0301";"2019";"385"
"0301";"2019";"386"
"0301";"2019";"388"
"0301";"2019";"782"
"0301";"2019";"394"
"0301";"2019";"397"
"0301";"2019";"408"
"0301";"2019";"413"
"0301";"2019";"418"
"0301";"2019";"427"
"0301";"2019";"441"
"0301";"2019";"449"
"0301";"2019";"451"
"0301";"2019";"475"
"0301";"2019";"479"
"0301";"2019";"966"
"0301";"2019";"491"
"0301";"2019";"493"
"0301";"2019";"517"
"0301";"2019";"521"
"0301";"2019";"531"
"0301";"2019";"1086"
"0301";"2019";"563"
"0301";"2019";"568"
"0301";"2019";"583"
"0301";"2019";"598"
"0301";"2019";"603"
"0301";"2019";"605"
"0301";"2019";"606"
"0301";"2019";"628"
"0301";"2019";"648"
"0301";"2019";"668"
"0301";"2019";"697"
"0301";"2019";"763"
"0301";"2019";"796"
"0301";"2019";"831"
"0301";"2019";"844"
"0301";"2019";"901"
"0301";"2019";"906"
"0301";"2019";"953"
"0301";"2019";"1017"
"0301";"2019";"1022"
"0301";"2019";"1094"
"0301";"2019";"1165"
"0301";"2019";"1186"
"0301";"2019";"1510"
"0301";"2019";"1563"
"0402";"2019";"172"
"0402";"2019";"134"
"0402";"2019";"158"
"0403";"2019";"24"
"0403";"2019";"30"
"0403";"2019";"42"
"0403";"2019";"76"
"0403";"2019";"65"
"0403";"2019";"84"
"0403";"2019";"49"
"0403";"2019";"72"
"0403";"2019";"81"
"0403";"2019";"100"
"0403";"2019";"66"
"0403";"2019";"108"
"0403";"2019";"78"
"0403";"2019";"98"
"0403";"2019";"60"
"0403";"2019";"128"
"0403";"2019";"51"
"0403";"2019";"126"
"0403";"2019";"95"
"0403";"2019";"20"
"0403";"2019";"84"
"0403";"2019";"66"
"0403";"2019";"92"
"0403";"2019";"96"
"0403";"2019";"100"
"0403";"2019";"78"
"0403";"2019";"27"
"0403";"2019";"56"
"0403";"2019";"87"
"0403";"2019";"30"
"0403";"2019";"128"
"0403";"2019";"33"
"0403";"2019";"102"
"0403";"2019";"70"
"0403";"2019";"108"
"0403";"2019";"37"
"0403";"2019";"117"
"0403";"2019";"80"
"0403";"2019";"41"
"0403";"2019";"86"
"0403";"2019";"48"
"0403";"2019";"98"
"0403";"2019";"50"
"0403";"2019";"260"
"0403";"2019";"54"
"0403";"2019";"55"
"0403";"2019";"56"
"0403";"2019";"57"
"0403";"2019";"58"
"0403";"2019";"62"
"0403";"2019";"64"
"0403";"2019";"65"
"0403";"2019";"66"
"0403";"2019";"67"
"0403";"2019";"69"
"0403";"2019";"71"
"0403";"2019";"146"
"0403";"2019";"74"
"0403";"2019";"80"
"0403";"2019";"162"
"0403";"2019";"82"
"0403";"2019";"84"
"0403";"2019";"86"
"0403";"2019";"89"
"0403";"2019";"106"
"0403";"2019";"114"
"0403";"2019";"210"
"0403";"2019";"237"
"0403";"2019";"241"
"0403";"2019";"277"
"0427";"2019";"5"
"0427";"2019";"22"
"0427";"2019";"30"
"0427";"2019";"28"
"0427";"2019";"25"
"0427";"2019";"18"
"0427";"2019";"7"
"0427";"2019";"48"
"0427";"2019";"27"
"0427";"2019";"40"
"0427";"2019";"33"
"0427";"2019";"36"
"0427";"2019";"52"
"0427";"2019";"56"
"0427";"2019";"48"
"0427";"2019";"34"
"0427";"2019";"36"
"0427";"2019";"114"
"0427";"2019";"60"
"0427";"2019";"84"
"0427";"2019";"46"
"0427";"2019";"24"
"0427";"2019";"50"
"0427";"2019";"52"
"0427";"2019";"54"
"0427";"2019";"29"
"0427";"2019";"120"
"0427";"2019";"66"
"0427";"2019";"36"
"0427";"2019";"111"
"0427";"2019";"40"
"0427";"2019";"82"
"0427";"2019";"84"
"0427";"2019";"46"
"0427";"2019";"47"
"0427";"2019";"104"
"0427";"2019";"54"
"0427";"2019";"112"
"0427";"2019";"58"
"0427";"2019";"59"
"0427";"2019";"126"
"0427";"2019";"65"
"0427";"2019";"68"
"0427";"2019";"70"
"0427";"2019";"74"
"0427";"2019";"77"
"0427";"2019";"78"
"0427";"2019";"81"
"0427";"2019";"170"
"0427";"2019";"87"
"0427";"2019";"93"
"0427";"2019";"96"
"0427";"2019";"105"
"0427";"2019";"116"
"0427";"2019";"127"
"0427";"2019";"442"
"0427";"2019";"481"
"0429";"2019";"21"
"0429";"2019";"20"
"0429";"2019";"45"
"0429";"2019";"36"
"0429";"2019";"45"
"0429";"2019";"42"
"0429";"2019";"21"
"0429";"2019";"56"
"0429";"2019";"63"
"0429";"2019";"50"
"0429";"2019";"99"
"0429";"2019";"72"
"0429";"2019";"39"
"0429";"2019";"84"
"0429";"2019";"45"
"0429";"2019";"32"
"0429";"2019";"34"
"0429";"2019";"72"
"0429";"2019";"57"
"0429";"2019";"100"
"0429";"2019";"105"
"0429";"2019";"22"
"0429";"2019";"69"
"0429";"2019";"48"
"0429";"2019";"26"
"0429";"2019";"28"
"0429";"2019";"29"
"0429";"2019";"60"
"0429";"2019";"62"
"0429";"2019";"34"
"0429";"2019";"35"
"0429";"2019";"108"
"0429";"2019";"74"
"0429";"2019";"38"
"0429";"2019";"39"
"0429";"2019";"84"
"0429";"2019";"43"
"0429";"2019";"44"
"0429";"2019";"46"
"0429";"2019";"144"
"0429";"2019";"147"
"0429";"2019";"100"
"0429";"2019";"102"
"0429";"2019";"52"
"0429";"2019";"53"
"0429";"2019";"56"
"0429";"2019";"171"
"0429";"2019";"116"
"0429";"2019";"118"
"0429";"2019";"61"
"0429";"2019";"62"
"0429";"2019";"128"
"0429";"2019";"130"
"0429";"2019";"198"
"0429";"2019";"67"
"0429";"2019";"136"
"0429";"2019";"140"
"0429";"2019";"72"
"0429";"2019";"79"
"0429";"2019";"81"
"0429";"2019";"84"
"0429";"2019";"86"
"0429";"2019";"91"
"0429";"2019";"93"
"0429";"2019";"95"
"0429";"2019";"97"
"0429";"2019";"101"
"0429";"2019";"103"
"0429";"2019";"104"
"0429";"2019";"113"
"0429";"2019";"232"
"0429";"2019";"117"
"0429";"2019";"122"
