"Kommunenummer campus";"Årstall";"Antall"
"0429";"2019";"126"
"0429";"2019";"171"
"0429";"2019";"195"
"0429";"2019";"258"
"0430";"2019";"6"
"0430";"2019";"4"
"0430";"2019";"9"
"0430";"2019";"8"
"0430";"2019";"10"
"0430";"2019";"18"
"0430";"2019";"14"
"0430";"2019";"20"
"0430";"2019";"26"
"0430";"2019";"14"
"0430";"2019";"15"
"0430";"2019";"16"
"0430";"2019";"18"
"0430";"2019";"29"
"0430";"2019";"33"
"0430";"2019";"36"
"0430";"2019";"54"
"0430";"2019";"61"
"0501";"2019";"18"
"0501";"2019";"40"
"0501";"2019";"108"
"0501";"2019";"72"
"0501";"2019";"90"
"0501";"2019";"120"
"0501";"2019";"91"
"0501";"2019";"96"
"0501";"2019";"54"
"0501";"2019";"120"
"0501";"2019";"132"
"0501";"2019";"156"
"0501";"2019";"208"
"0501";"2019";"98"
"0501";"2019";"60"
"0501";"2019";"32"
"0501";"2019";"102"
"0501";"2019";"108"
"0501";"2019";"19"
"0501";"2019";"100"
"0501";"2019";"105"
"0501";"2019";"66"
"0501";"2019";"69"
"0501";"2019";"96"
"0501";"2019";"100"
"0501";"2019";"130"
"0501";"2019";"54"
"0501";"2019";"84"
"0501";"2019";"87"
"0501";"2019";"90"
"0501";"2019";"62"
"0501";"2019";"64"
"0501";"2019";"33"
"0501";"2019";"102"
"0501";"2019";"105"
"0501";"2019";"36"
"0501";"2019";"74"
"0501";"2019";"117"
"0501";"2019";"120"
"0501";"2019";"123"
"0501";"2019";"129"
"0501";"2019";"90"
"0501";"2019";"94"
"0501";"2019";"144"
"0501";"2019";"49"
"0501";"2019";"100"
"0501";"2019";"51"
"0501";"2019";"52"
"0501";"2019";"168"
"0501";"2019";"114"
"0501";"2019";"58"
"0501";"2019";"59"
"0501";"2019";"60"
"0501";"2019";"126"
"0501";"2019";"64"
"0501";"2019";"67"
"0501";"2019";"136"
"0501";"2019";"69"
"0501";"2019";"71"
"0501";"2019";"144"
"0501";"2019";"73"
"0501";"2019";"75"
"0501";"2019";"77"
"0501";"2019";"81"
"0501";"2019";"328"
"0501";"2019";"86"
"0501";"2019";"88"
"0501";"2019";"90"
"0501";"2019";"95"
"0501";"2019";"96"
"0501";"2019";"97"
"0501";"2019";"102"
"0501";"2019";"105"
"0501";"2019";"222"
"0501";"2019";"142"
"0501";"2019";"148"
"0501";"2019";"308"
"0501";"2019";"160"
"0501";"2019";"161"
"0501";"2019";"174"
"0501";"2019";"177"
"0501";"2019";"194"
"0501";"2019";"197"
"0501";"2019";"200"
"0501";"2019";"209"
"0501";"2019";"446"
"0501";"2019";"262"
"0501";"2019";"264"
"0501";"2019";"287"
"0502";"2019";"56"
"0502";"2019";"82"
"0502";"2019";"57"
"0502";"2019";"100"
"0502";"2019";"105"
"0502";"2019";"60"
"0502";"2019";"98"
"0502";"2019";"96"
"0502";"2019";"72"
"0502";"2019";"50"
"0502";"2019";"99"
"0502";"2019";"60"
"0502";"2019";"39"
"0502";"2019";"42"
"0502";"2019";"60"
"0502";"2019";"96"
"0502";"2019";"119"
"0502";"2019";"162"
"0502";"2019";"57"
"0502";"2019";"180"
"0502";"2019";"84"
"0502";"2019";"132"
"0502";"2019";"161"
"0502";"2019";"72"
"0502";"2019";"25"
"0502";"2019";"104"
"0502";"2019";"54"
"0502";"2019";"140"
"0502";"2019";"58"
"0502";"2019";"90"
"0502";"2019";"93"
"0502";"2019";"32"
"0502";"2019";"33"
"0502";"2019";"68"
"0502";"2019";"72"
"0502";"2019";"37"
"0502";"2019";"38"
"0502";"2019";"156"
"0502";"2019";"80"
"0502";"2019";"41"
"0502";"2019";"84"
"0502";"2019";"86"
"0502";"2019";"90"
"0502";"2019";"48"
"0502";"2019";"98"
"0502";"2019";"50"
"0502";"2019";"106"
"0502";"2019";"108"
"0502";"2019";"55"
"0502";"2019";"112"
"0502";"2019";"57"
"0502";"2019";"192"
"0502";"2019";"198"
"0502";"2019";"76"
"0502";"2019";"79"
"0502";"2019";"81"
"0502";"2019";"83"
"0502";"2019";"264"
"0502";"2019";"89"
"0502";"2019";"94"
"0502";"2019";"97"
"0502";"2019";"99"
"0502";"2019";"102"
"0502";"2019";"110"
"0502";"2019";"128"
"0502";"2019";"129"
"0502";"2019";"130"
"0502";"2019";"186"
"0502";"2019";"197"
"0502";"2019";"212"
"0502";"2019";"376"
"0502";"2019";"380"
"0602";"2019";"76"
"0602";"2019";"58"
"0602";"2019";"54"
"0602";"2019";"76"
"0602";"2019";"30"
"0602";"2019";"72"
"0602";"2019";"105"
"0602";"2019";"40"
"0602";"2019";"54"
"0602";"2019";"100"
"0602";"2019";"143"
"0602";"2019";"84"
"0602";"2019";"169"
"0602";"2019";"42"
"0602";"2019";"45"
"0602";"2019";"128"
"0602";"2019";"17"
"0602";"2019";"108"
"0602";"2019";"38"
"0602";"2019";"100"
"0602";"2019";"84"
"0602";"2019";"154"
"0602";"2019";"23"
"0602";"2019";"96"
"0602";"2019";"75"
"0602";"2019";"104"
"0602";"2019";"54"
"0602";"2019";"140"
"0602";"2019";"29"
"0602";"2019";"30"
"0602";"2019";"62"
"0602";"2019";"64"
"0602";"2019";"76"
"0602";"2019";"39"
"0602";"2019";"80"
"0602";"2019";"48"
"0602";"2019";"49"
"0602";"2019";"104"
"0602";"2019";"54"
"0602";"2019";"55"
"0602";"2019";"171"
"0602";"2019";"59"
"0602";"2019";"61"
"0602";"2019";"62"
"0602";"2019";"64"
"0602";"2019";"65"
"0602";"2019";"68"
"0602";"2019";"138"
"0602";"2019";"70"
"0602";"2019";"74"
"0602";"2019";"76"
"0602";"2019";"154"
"0602";"2019";"82"
"0602";"2019";"83"
"0602";"2019";"85"
"0602";"2019";"88"
"0602";"2019";"89"
"0602";"2019";"91"
"0602";"2019";"96"
"0602";"2019";"100"
"0602";"2019";"104"
"0602";"2019";"106"
"0602";"2019";"117"
"0602";"2019";"415"
"0602";"2019";"434"
"0604";"2019";"37"
"0604";"2019";"50"
"0604";"2019";"36"
"0604";"2019";"56"
"0604";"2019";"30"
"0604";"2019";"66"
"0604";"2019";"28"
"0604";"2019";"32"
"0604";"2019";"27"
"0604";"2019";"30"
"0604";"2019";"11"
"0604";"2019";"36"
"0604";"2019";"13"
"0604";"2019";"56"
"0604";"2019";"30"
"0604";"2019";"16"
"0604";"2019";"68"
"0604";"2019";"18"
"0604";"2019";"38"
"0604";"2019";"21"
"0604";"2019";"44"
"0604";"2019";"46"
"0604";"2019";"24"
"0604";"2019";"75"
"0604";"2019";"26"
"0604";"2019";"27"
"0604";"2019";"145"
"0604";"2019";"31"
"0604";"2019";"66"
"0604";"2019";"34"
"0604";"2019";"105"
"0604";"2019";"36"
"0604";"2019";"38"
"0604";"2019";"42"
"0604";"2019";"44"
"0604";"2019";"138"
"0604";"2019";"141"
"0604";"2019";"98"
"0604";"2019";"114"
"0604";"2019";"120"
"0604";"2019";"63"
"0604";"2019";"94"
"0604";"2019";"181"
"0604";"2019";"186"
"0605";"2019";"49"
"0605";"2019";"40"
"0605";"2019";"42"
"0605";"2019";"56"
"0605";"2019";"70"
"0605";"2019";"96"
"0605";"2019";"56"
"0605";"2019";"48"
"0605";"2019";"117"
"0605";"2019";"20"
"0605";"2019";"66"
"0605";"2019";"36"
"0605";"2019";"52"
"0605";"2019";"98"
"0605";"2019";"75"
"0605";"2019";"32"
"0605";"2019";"18"
"0605";"2019";"38"
"0605";"2019";"20"
"0605";"2019";"42"
"0605";"2019";"22"
"0605";"2019";"46"
"0605";"2019";"75"
"0605";"2019";"52"
"0605";"2019";"28"
"0605";"2019";"29"
"0605";"2019";"60"
"0605";"2019";"31"
"0605";"2019";"32"
"0605";"2019";"34"
"0605";"2019";"36"
"0605";"2019";"38"
"0605";"2019";"117"
"0605";"2019";"41"
"0605";"2019";"44"
"0605";"2019";"46"
"0605";"2019";"49"
"0605";"2019";"51"
"0605";"2019";"104"
"0605";"2019";"138"
"0605";"2019";"72"
"0605";"2019";"76"
"0605";"2019";"77"
"0605";"2019";"97"
"0605";"2019";"110"
"0701";"2019";"117"
"0701";"2019";"82"
"0701";"2019";"129"
"0701";"2019";"108"
"0701";"2019";"120"
"0701";"2019";"126"
"0701";"2019";"133"
"0701";"2019";"168"
"0701";"2019";"189"
"0701";"2019";"180"
"0701";"2019";"154"
"0701";"2019";"132"
"0701";"2019";"221"
"0701";"2019";"168"
"0701";"2019";"180"
"0701";"2019";"96"
"0701";"2019";"170"
"0701";"2019";"90"
"0701";"2019";"190"
"0701";"2019";"60"
"0701";"2019";"147"
"0701";"2019";"88"
"0701";"2019";"184"
"0701";"2019";"144"
"0701";"2019";"100"
"0701";"2019";"156"
"0701";"2019";"216"
"0701";"2019";"112"
"0701";"2019";"58"
"0701";"2019";"90"
"0701";"2019";"31"
"0701";"2019";"128"
"0701";"2019";"66"
"0701";"2019";"68"
"0701";"2019";"70"
"0701";"2019";"36"
"0701";"2019";"114"
"0701";"2019";"39"
"0701";"2019";"160"
"0701";"2019";"126"
"0701";"2019";"86"
"0701";"2019";"44"
"0701";"2019";"135"
"0701";"2019";"46"
"0701";"2019";"94"
"0701";"2019";"144"
"0701";"2019";"147"
"0701";"2019";"50"
"0701";"2019";"153"
"0701";"2019";"106"
"0701";"2019";"55"
"0701";"2019";"112"
"0701";"2019";"57"
"0701";"2019";"116"
"0701";"2019";"60"
"0701";"2019";"124"
"0701";"2019";"195"
"0701";"2019";"66"
"0701";"2019";"138"
"0701";"2019";"213"
"0701";"2019";"73"
"0701";"2019";"75"
"0701";"2019";"77"
"0701";"2019";"81"
"0701";"2019";"82"
"0701";"2019";"85"
"0701";"2019";"89"
"0701";"2019";"94"
"0701";"2019";"96"
"0701";"2019";"103"
"0701";"2019";"208"
"0701";"2019";"107"
"0701";"2019";"109"
"0701";"2019";"112"
"0701";"2019";"123"
"0701";"2019";"129"
"0701";"2019";"134"
"0701";"2019";"147"
"0701";"2019";"154"
"0701";"2019";"722"
"0709";"2019";"0"
"0709";"2019";"79"
"0709";"2019";"86"
"0709";"2019";"158"
"0709";"2019";"171"
"0709";"2019";"219"
"0709";"2019";"262"
"0805";"2019";"35"
"0805";"2019";"26"
"0805";"2019";"42"
"0805";"2019";"44"
"0805";"2019";"35"
"0805";"2019";"48"
"0805";"2019";"28"
"0805";"2019";"56"
"0805";"2019";"72"
"0805";"2019";"10"
"0805";"2019";"99"
"0805";"2019";"36"
"0805";"2019";"39"
"0805";"2019";"45"
"0805";"2019";"48"
"0805";"2019";"68"
"0805";"2019";"36"
"0805";"2019";"38"
"0805";"2019";"42"
"0805";"2019";"66"
"0805";"2019";"46"
"0805";"2019";"96"
"0805";"2019";"125"
"0805";"2019";"81"
"0805";"2019";"112"
"0805";"2019";"116"
"0805";"2019";"180"
"0805";"2019";"31"
"0805";"2019";"32"
"0805";"2019";"33"
"0805";"2019";"35"
"0805";"2019";"72"
"0805";"2019";"74"
"0805";"2019";"114"
"0805";"2019";"78"
"0805";"2019";"123"
"0805";"2019";"126"
"0805";"2019";"135"
"0805";"2019";"96"
"0805";"2019";"50"
"0805";"2019";"106"
"0805";"2019";"59"
"0805";"2019";"126"
"0805";"2019";"65"
"0805";"2019";"71"
"0805";"2019";"72"
"0805";"2019";"77"
"0805";"2019";"84"
"0805";"2019";"87"
"0805";"2019";"119"
"0805";"2019";"123"
"0805";"2019";"138"
"0805";"2019";"141"
"0805";"2019";"145"
"0805";"2019";"160"
"0805";"2019";"172"
"0805";"2019";"178"
"0805";"2019";"194"
"0805";"2019";"229"
"0805";"2019";"236"
"0805";"2019";"265"
"0807";"2019";"79"
"0807";"2019";"106"
"0807";"2019";"105"
"0807";"2019";"100"
"0807";"2019";"75"
"0807";"2019";"84"
"0807";"2019";"84"
"0807";"2019";"96"
"0807";"2019";"99"
"0807";"2019";"90"
"0807";"2019";"66"
"0807";"2019";"84"
"0807";"2019";"65"
"0807";"2019";"126"
"0807";"2019";"60"
"0807";"2019";"16"
"0807";"2019";"68"
"0807";"2019";"36"
"0807";"2019";"57"
"0807";"2019";"80"
"0807";"2019";"21"
"0807";"2019";"44"
"0807";"2019";"92"
"0807";"2019";"96"
"0807";"2019";"25"
"0807";"2019";"78"
"0807";"2019";"84"
"0807";"2019";"58"
"0807";"2019";"60"
"0807";"2019";"31"
"0807";"2019";"34"
"0807";"2019";"74"
"0807";"2019";"76"
"0807";"2019";"39"
"0807";"2019";"40"
"0807";"2019";"41"
"0807";"2019";"46"
"0807";"2019";"48"
"0807";"2019";"108"
"0807";"2019";"55"
"0807";"2019";"112"
"0807";"2019";"58"
"0807";"2019";"60"
"0807";"2019";"72"
"0807";"2019";"77"
"0807";"2019";"88"
"0807";"2019";"90"
"0807";"2019";"92"
"0821";"2019";"29"
"0821";"2019";"60"
"0821";"2019";"48"
"0821";"2019";"84"
"0821";"2019";"50"
"0821";"2019";"72"
"0821";"2019";"70"
"0821";"2019";"88"
"0821";"2019";"117"
"0821";"2019";"60"
"0821";"2019";"88"
"0821";"2019";"108"
"0821";"2019";"104"
"0821";"2019";"126"
"0821";"2019";"45"
"0821";"2019";"16"
"0821";"2019";"51"
"0821";"2019";"90"
"0821";"2019";"19"
"0821";"2019";"20"
"0821";"2019";"105"
"0821";"2019";"88"
"0821";"2019";"69"
"0821";"2019";"72"
"0821";"2019";"75"
"0821";"2019";"156"
"0821";"2019";"162"
"0821";"2019";"112"
"0821";"2019";"58"
"0821";"2019";"60"
"0821";"2019";"32"
"0821";"2019";"136"
"0821";"2019";"35"
"0821";"2019";"74"
"0821";"2019";"76"
"0821";"2019";"117"
"0821";"2019";"40"
"0821";"2019";"129"
"0821";"2019";"88"
"0821";"2019";"90"
"0821";"2019";"46"
"0821";"2019";"49"
"0821";"2019";"50"
"0821";"2019";"51"
"0821";"2019";"53"
"0821";"2019";"110"
"0821";"2019";"168"
"0821";"2019";"57"
"0821";"2019";"118"
"0821";"2019";"60"
"0821";"2019";"62"
"0821";"2019";"126"
"0821";"2019";"65"
"0821";"2019";"134"
"0821";"2019";"68"
"0821";"2019";"213"
"0821";"2019";"72"
"0821";"2019";"76"
"0821";"2019";"77"
"0821";"2019";"82"
"0821";"2019";"87"
"0821";"2019";"90"
"0834";"2019";"7"
"0834";"2019";"8"
"0834";"2019";"9"
"0834";"2019";"12"
"0834";"2019";"5"
"0834";"2019";"12"
"0834";"2019";"28"
"0834";"2019";"32"
"0834";"2019";"9"
"0834";"2019";"10"
"0834";"2019";"11"
"0834";"2019";"12"
"0834";"2019";"14"
"0834";"2019";"16"
"0834";"2019";"17"
"0834";"2019";"20"
"0904";"2019";"26"
"0904";"2019";"26"
"0904";"2019";"30"
"0904";"2019";"36"
"0904";"2019";"42"
"0904";"2019";"49"
"0904";"2019";"40"
"0904";"2019";"72"
"0904";"2019";"80"
"0904";"2019";"44"
"0904";"2019";"24"
"0904";"2019";"52"
"0904";"2019";"14"
"0904";"2019";"45"
"0904";"2019";"32"
"0904";"2019";"68"
"0904";"2019";"54"
"0904";"2019";"38"
"0904";"2019";"100"
"0904";"2019";"63"
"0904";"2019";"46"
"0904";"2019";"24"
"0904";"2019";"52"
"0904";"2019";"81"
"0904";"2019";"112"
"0904";"2019";"29"
"0904";"2019";"62"
"0904";"2019";"64"
"0904";"2019";"99"
"0904";"2019";"136"
"0904";"2019";"72"
"0904";"2019";"74"
"0904";"2019";"38"
"0904";"2019";"78"
"0904";"2019";"40"
"0904";"2019";"84"
"0904";"2019";"86"
"0904";"2019";"88"
"0904";"2019";"45"
"0904";"2019";"94"
"0904";"2019";"49"
"0904";"2019";"50"
"0904";"2019";"106"
"0904";"2019";"55"
"0904";"2019";"112"
"0904";"2019";"57"
"0904";"2019";"58"
"0904";"2019";"60"
"0904";"2019";"186"
"0904";"2019";"63"
"0904";"2019";"64"
"0904";"2019";"70"
"0904";"2019";"156"
"0904";"2019";"85"
"0904";"2019";"89"
"0904";"2019";"91"
"0904";"2019";"93"
"0904";"2019";"102"
"0904";"2019";"103"
"0904";"2019";"105"
"0904";"2019";"106"
"0904";"2019";"115"
"0904";"2019";"244"
"0904";"2019";"135"
"0904";"2019";"145"
"0904";"2019";"169"
"0904";"2019";"217"
"0904";"2019";"219"
"0904";"2019";"269"
"0904";"2019";"321"
"0904";"2019";"329"
"1001";"2019";"64"
"1001";"2019";"88"
"1001";"2019";"120"
"1001";"2019";"148"
"1001";"2019";"105"
"1001";"2019";"246"
"1001";"2019";"175"
"1001";"2019";"152"
"1001";"2019";"126"
"1001";"2019";"220"
"1001";"2019";"231"
"1001";"2019";"360"
"1001";"2019";"117"
"1001";"2019";"196"
"1001";"2019";"240"
"1001";"2019";"240"
"1001";"2019";"221"
"1001";"2019";"198"
"1001";"2019";"304"
"1001";"2019";"200"
"1001";"2019";"294"
"1001";"2019";"242"
"1001";"2019";"115"
"1001";"2019";"288"
"1001";"2019";"100"
"1001";"2019";"78"
"1001";"2019";"189"
"1001";"2019";"224"
"1001";"2019";"145"
"1001";"2019";"180"
"1001";"2019";"403"
"1001";"2019";"192"
"1001";"2019";"198"
"1001";"2019";"170"
"1001";"2019";"140"
"1001";"2019";"144"
"1001";"2019";"111"
"1001";"2019";"228"
"1001";"2019";"390"
"1001";"2019";"120"
"1001";"2019";"164"
"1001";"2019";"126"
"1001";"2019";"129"
"1001";"2019";"176"
"1001";"2019";"135"
"1001";"2019";"184"
"1001";"2019";"188"
"1001";"2019";"144"
"1001";"2019";"147"
"1001";"2019";"50"
"1001";"2019";"153"
"1001";"2019";"212"
"1001";"2019";"216"
"1001";"2019";"55"
"1001";"2019";"56"
"1001";"2019";"171"
"1001";"2019";"58"
"1001";"2019";"118"
"1001";"2019";"60"
"1001";"2019";"122"
"1001";"2019";"62"
"1001";"2019";"192"
"1001";"2019";"65"
"1001";"2019";"134"
"1001";"2019";"136"
"1001";"2019";"138"
"1001";"2019";"142"
"1001";"2019";"144"
"1001";"2019";"73"
"1001";"2019";"75"
"1001";"2019";"152"
"1001";"2019";"77"
"1001";"2019";"79"
"1001";"2019";"160"
"1001";"2019";"81"
"1001";"2019";"166"
"1001";"2019";"84"
"1001";"2019";"85"
"1001";"2019";"86"
"1001";"2019";"90"
"1001";"2019";"91"
"1001";"2019";"94"
"1001";"2019";"96"
"1001";"2019";"99"
"1001";"2019";"102"
"1001";"2019";"103"
"1001";"2019";"109"
"1001";"2019";"118"
"1001";"2019";"120"
"1001";"2019";"123"
"1001";"2019";"129"
"1001";"2019";"132"
"1001";"2019";"133"
"1001";"2019";"136"
"1001";"2019";"137"
"1001";"2019";"139"
"1001";"2019";"141"
"1001";"2019";"146"
"1001";"2019";"152"
"1001";"2019";"166"
"1001";"2019";"340"
"1001";"2019";"181"
"1001";"2019";"183"
"1001";"2019";"192"
"1001";"2019";"194"
"1001";"2019";"195"
"1001";"2019";"196"
"1001";"2019";"214"
"1001";"2019";"436"
"1001";"2019";"229"
"1001";"2019";"234"
"1001";"2019";"236"
"1001";"2019";"267"
"1001";"2019";"277"
"1001";"2019";"292"
"1001";"2019";"298"
"1001";"2019";"337"
"1001";"2019";"350"
"1001";"2019";"364"
"1102";"2019";"4"
"1102";"2019";"0"
"1102";"2019";"6"
"1102";"2019";"8"
"1102";"2019";"21"
"1102";"2019";"45"
"1102";"2019";"16"
"1102";"2019";"40"
"1102";"2019";"22"
"1102";"2019";"23"
"1102";"2019";"26"
"1102";"2019";"56"
"1102";"2019";"60"
"1102";"2019";"35"
"1102";"2019";"37"
"1102";"2019";"38"
"1102";"2019";"40"
"1102";"2019";"45"
"1102";"2019";"59"
"1102";"2019";"111"
"1102";"2019";"121"
"1102";"2019";"139"
"1102";"2019";"158"
"1102";"2019";"209"
"1102";"2019";"213"
"1103";"2019";"154"
"1103";"2019";"146"
"1103";"2019";"186"
"1103";"2019";"184"
"1103";"2019";"160"
"1103";"2019";"204"
"1103";"2019";"203"
"1103";"2019";"168"
"1103";"2019";"180"
"1103";"2019";"270"
